Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 4 Offset 91.143837
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 5 Offset 71.429338
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 6 Offset 90.880213
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 7 Offset 61.377345
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 8 Offset 49.156321
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 9 Offset 46.346239
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 10 Offset 58.440213
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 11 Offset 64.469342
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 12 Offset 75.013698
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 13 Offset 51.005018
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 14 Offset 78.301872
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 15 Offset 49.798018
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 16 Offset 61.239933
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 17 Offset 83.756874
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 18 Offset 80.300447
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 19 Offset 60.283905
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 20 Offset 87.288366
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 21 Offset 65.222629
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 22 Offset 97.480319
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 23 Offset 70.926593
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 24 Offset 112.157041
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 25 Offset 106.055497
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 26 Offset 110.395950
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 27 Offset 96.423918
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 28 Offset 109.824173
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 29 Offset 96.256223
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 30 Offset 120.357077
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 31 Offset 121.648102
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 0 Offset -7.213049
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 1 Offset -22.849153
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 2 Offset -18.558299
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 3 Offset -36.942068
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 4 Offset -17.013328
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 5 Offset -16.241288
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 6 Offset 12.506042
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 7 Offset 18.947932
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 8 Offset -3.524659
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 9 Offset -26.540044
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 10 Offset -8.563356
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 11 Offset -28.727708
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 12 Offset 1.267642
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 13 Offset -21.890202
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 14 Offset -7.896301
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 15 Offset -6.810859
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 16 Offset -14.010066
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 17 Offset -11.708109
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 18 Offset -17.832455
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 19 Offset -19.973897
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 20 Offset -2.041805
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 21 Offset -18.954825
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 22 Offset 6.138762
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 23 Offset 11.316300
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 24 Offset 52.246333
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 25 Offset 12.397360
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 26 Offset 42.244407
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 27 Offset 1.819083
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 28 Offset 43.947196
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 29 Offset 33.436459
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 30 Offset 33.059503
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 31 Offset 37.964644
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 32 Offset 64.965120
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 33 Offset 54.642630
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 34 Offset 54.190199
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 35 Offset 68.253962
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 36 Offset 69.076426
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 37 Offset 79.116823
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 38 Offset 64.960869
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 39 Offset 58.665973
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 40 Offset 81.178305
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 41 Offset 64.699283
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 42 Offset 57.069313
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 43 Offset 63.084374
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 44 Offset 43.149087
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 45 Offset 55.961648
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 46 Offset 52.581623
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 47 Offset 79.818338
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 48 Offset 62.746525
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 49 Offset 76.719158
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 50 Offset 81.976981
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 51 Offset 67.832487
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 52 Offset 100.983167
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 53 Offset 87.412855
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 54 Offset 94.927025
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 55 Offset 93.330225
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 56 Offset 103.315179
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 57 Offset 93.018346
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 58 Offset 110.054888
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 59 Offset 92.904771
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 60 Offset 89.972910
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 61 Offset 121.255120
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 62 Offset 126.252248
Chamber 10.1 Crate 3(0x6d2e1d) Slot 10 Channel 63 Offset 106.249868
Chamber 107.2 Crate 0(0x68c99e) Slot 9 Channel 32 Offset 360.050300
Chamber 107.2 Crate 0(0x68c99e) Slot 9 Channel 33 Offset 342.404536
Chamber 107.2 Crate 0(0x68c99e) Slot 9 Channel 34 Offset 352.108700
Chamber 107.2 Crate 0(0x68c99e) Slot 9 Channel 35 Offset 360.537486
Chamber 107.2 Crate 0(0x68c99e) Slot 9 Channel 36 Offset 350.203012
Chamber 107.2 Crate 0(0x68c99e) Slot 9 Channel 37 Offset 381.241672
Chamber 107.2 Crate 0(0x68c99e) Slot 9 Channel 38 Offset 365.597356
Chamber 107.2 Crate 0(0x68c99e) Slot 9 Channel 39 Offset 396.849644
Chamber 107.2 Crate 0(0x68c99e) Slot 9 Channel 40 Offset 402.795601
Chamber 107.2 Crate 0(0x68c99e) Slot 9 Channel 41 Offset 361.066697
Chamber 107.2 Crate 0(0x68c99e) Slot 9 Channel 42 Offset 387.993802
Chamber 107.2 Crate 0(0x68c99e) Slot 9 Channel 43 Offset 336.206580
Chamber 107.2 Crate 0(0x68c99e) Slot 9 Channel 44 Offset 350.133683
Chamber 107.2 Crate 0(0x68c99e) Slot 9 Channel 45 Offset 365.363300
Chamber 107.2 Crate 0(0x68c99e) Slot 9 Channel 46 Offset 355.233089
Chamber 107.2 Crate 0(0x68c99e) Slot 9 Channel 47 Offset 389.725595
Chamber 107.2 Crate 0(0x68c99e) Slot 9 Channel 48 Offset 384.837714
Chamber 107.2 Crate 0(0x68c99e) Slot 9 Channel 49 Offset 352.833937
Chamber 107.2 Crate 0(0x68c99e) Slot 9 Channel 50 Offset 377.497116
Chamber 107.2 Crate 0(0x68c99e) Slot 9 Channel 51 Offset 355.779455
Chamber 107.2 Crate 0(0x68c99e) Slot 9 Channel 52 Offset 371.394746
Chamber 107.2 Crate 0(0x68c99e) Slot 9 Channel 53 Offset 372.869418
Chamber 107.2 Crate 0(0x68c99e) Slot 9 Channel 54 Offset 373.140342
Chamber 107.2 Crate 0(0x68c99e) Slot 9 Channel 55 Offset 413.751440
Chamber 107.2 Crate 0(0x68c99e) Slot 9 Channel 56 Offset 415.997887
Chamber 107.2 Crate 0(0x68c99e) Slot 9 Channel 57 Offset 390.581382
Chamber 107.2 Crate 0(0x68c99e) Slot 9 Channel 58 Offset 430.145578
Chamber 107.2 Crate 0(0x68c99e) Slot 9 Channel 59 Offset 395.854996
Chamber 107.2 Crate 0(0x68c99e) Slot 9 Channel 60 Offset 380.911231
Chamber 107.2 Crate 0(0x68c99e) Slot 9 Channel 61 Offset 406.903469
Chamber 107.2 Crate 0(0x68c99e) Slot 9 Channel 62 Offset 391.226699
Chamber 107.2 Crate 0(0x68c99e) Slot 9 Channel 63 Offset 434.870323
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 0 Offset -6.970322
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 1 Offset -22.679667
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 2 Offset -18.354759
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 3 Offset -36.794166
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 4 Offset -16.942503
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 5 Offset -16.178149
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 6 Offset 12.567295
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 7 Offset 18.936807
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 8 Offset -3.461730
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 9 Offset -26.662627
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 10 Offset -8.501869
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 11 Offset -28.720633
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 12 Offset 1.331893
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 13 Offset -21.925451
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 14 Offset -7.920145
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 15 Offset -6.951240
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 16 Offset -13.943826
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 17 Offset -11.684485
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 18 Offset -17.749416
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 19 Offset -19.901600
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 20 Offset -1.946755
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 21 Offset -19.256996
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 22 Offset 6.189973
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 23 Offset 11.294757
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 24 Offset 52.166794
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 25 Offset 12.349077
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 26 Offset 42.175885
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 27 Offset 1.708361
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 28 Offset 43.816371
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 29 Offset 33.292178
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 30 Offset 32.896556
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 31 Offset 37.820440
Chamber 109.2 Crate 0(0x68c99e) Slot 9 Channel 0 Offset 339.411350
Chamber 109.2 Crate 0(0x68c99e) Slot 9 Channel 1 Offset 297.065433
Chamber 109.2 Crate 0(0x68c99e) Slot 9 Channel 2 Offset 311.848003
Chamber 109.2 Crate 0(0x68c99e) Slot 9 Channel 3 Offset 331.797610
Chamber 109.2 Crate 0(0x68c99e) Slot 9 Channel 4 Offset 346.600714
Chamber 109.2 Crate 0(0x68c99e) Slot 9 Channel 5 Offset 335.920007
Chamber 109.2 Crate 0(0x68c99e) Slot 9 Channel 6 Offset 334.877063
Chamber 109.2 Crate 0(0x68c99e) Slot 9 Channel 7 Offset 372.885443
Chamber 109.2 Crate 0(0x68c99e) Slot 9 Channel 8 Offset 387.815987
Chamber 109.2 Crate 0(0x68c99e) Slot 9 Channel 9 Offset 334.174620
Chamber 109.2 Crate 0(0x68c99e) Slot 9 Channel 10 Offset 366.529423
Chamber 109.2 Crate 0(0x68c99e) Slot 9 Channel 11 Offset 324.477282
Chamber 109.2 Crate 0(0x68c99e) Slot 9 Channel 12 Offset 344.171800
Chamber 109.2 Crate 0(0x68c99e) Slot 9 Channel 13 Offset 355.126181
Chamber 109.2 Crate 0(0x68c99e) Slot 9 Channel 14 Offset 355.003806
Chamber 109.2 Crate 0(0x68c99e) Slot 9 Channel 15 Offset 383.597894
Chamber 109.2 Crate 0(0x68c99e) Slot 9 Channel 16 Offset 364.309481
Chamber 109.2 Crate 0(0x68c99e) Slot 9 Channel 17 Offset 353.796734
Chamber 109.2 Crate 0(0x68c99e) Slot 9 Channel 18 Offset 346.972993
Chamber 109.2 Crate 0(0x68c99e) Slot 9 Channel 19 Offset 353.816847
Chamber 109.2 Crate 0(0x68c99e) Slot 9 Channel 20 Offset 384.281456
Chamber 109.2 Crate 0(0x68c99e) Slot 9 Channel 21 Offset 398.185412
Chamber 109.2 Crate 0(0x68c99e) Slot 9 Channel 22 Offset 365.944299
Chamber 109.2 Crate 0(0x68c99e) Slot 9 Channel 23 Offset 362.061665
Chamber 109.2 Crate 0(0x68c99e) Slot 9 Channel 24 Offset 417.201008
Chamber 109.2 Crate 0(0x68c99e) Slot 9 Channel 25 Offset 380.085398
Chamber 109.2 Crate 0(0x68c99e) Slot 9 Channel 26 Offset 422.588828
Chamber 109.2 Crate 0(0x68c99e) Slot 9 Channel 27 Offset 372.314633
Chamber 109.2 Crate 0(0x68c99e) Slot 9 Channel 28 Offset 401.221075
Chamber 109.2 Crate 0(0x68c99e) Slot 9 Channel 29 Offset 391.633084
Chamber 109.2 Crate 0(0x68c99e) Slot 9 Channel 30 Offset 387.935700
Chamber 109.2 Crate 0(0x68c99e) Slot 9 Channel 31 Offset 432.881040
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 0 Offset -6.003367
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 1 Offset -22.768451
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 2 Offset -18.399133
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 3 Offset -36.817507
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 4 Offset -17.017145
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 5 Offset -16.281999
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 6 Offset 12.462795
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 7 Offset 18.836595
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 8 Offset -3.503792
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 9 Offset -26.715385
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 10 Offset -8.591859
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 11 Offset -28.795369
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 12 Offset 1.181270
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 13 Offset -22.059319
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 14 Offset -8.060550
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 15 Offset -7.045235
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 16 Offset -13.357302
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 17 Offset -11.706347
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 18 Offset -17.868245
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 19 Offset -20.035927
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 20 Offset -2.116059
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 21 Offset -19.077306
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 22 Offset 6.058637
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 23 Offset 11.172717
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 24 Offset 52.199111
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 25 Offset 12.478715
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 26 Offset 42.187111
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 27 Offset 1.765828
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 28 Offset 43.835410
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 29 Offset 33.323364
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 30 Offset 32.895619
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 31 Offset 37.822879
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 0 Offset -5.641089
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 1 Offset -22.769903
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 2 Offset -18.508080
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 3 Offset -36.905518
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 4 Offset -17.121165
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 5 Offset -16.338062
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 6 Offset 12.430955
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 7 Offset 18.890387
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 8 Offset -3.311107
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 9 Offset -26.541137
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 10 Offset -8.481923
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 11 Offset -28.757745
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 12 Offset 1.215291
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 13 Offset -22.071163
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 14 Offset -8.049879
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 15 Offset -7.037493
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 16 Offset -13.851362
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 17 Offset -12.020912
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 18 Offset -17.786092
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 19 Offset -19.944869
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 20 Offset -2.087963
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 21 Offset -19.696395
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 22 Offset 6.084568
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 23 Offset 11.182805
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 24 Offset 52.346490
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 25 Offset 12.613638
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 26 Offset 42.311854
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 27 Offset 1.899410
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 28 Offset 43.859956
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 29 Offset 33.376912
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 30 Offset 32.860833
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 31 Offset 37.848818
Chamber 110.2 Crate 2(0x6f37ca) Slot 8 Channel 0 Offset 370.767064
Chamber 110.2 Crate 2(0x6f37ca) Slot 8 Channel 1 Offset 358.378001
Chamber 110.2 Crate 2(0x6f37ca) Slot 8 Channel 2 Offset 377.779687
Chamber 110.2 Crate 2(0x6f37ca) Slot 8 Channel 3 Offset 342.561078
Chamber 110.2 Crate 2(0x6f37ca) Slot 8 Channel 4 Offset 365.053744
Chamber 110.2 Crate 2(0x6f37ca) Slot 8 Channel 5 Offset 376.134496
Chamber 110.2 Crate 2(0x6f37ca) Slot 8 Channel 6 Offset 351.147282
Chamber 110.2 Crate 2(0x6f37ca) Slot 8 Channel 7 Offset 392.406820
Chamber 110.2 Crate 2(0x6f37ca) Slot 8 Channel 8 Offset 362.196276
Chamber 110.2 Crate 2(0x6f37ca) Slot 8 Channel 9 Offset 385.497669
Chamber 110.2 Crate 2(0x6f37ca) Slot 8 Channel 10 Offset 345.556307
Chamber 110.2 Crate 2(0x6f37ca) Slot 8 Channel 11 Offset 339.667139
Chamber 110.2 Crate 2(0x6f37ca) Slot 8 Channel 12 Offset 350.255040
Chamber 110.2 Crate 2(0x6f37ca) Slot 8 Channel 13 Offset 356.901083
Chamber 110.2 Crate 2(0x6f37ca) Slot 8 Channel 14 Offset 365.077197
Chamber 110.2 Crate 2(0x6f37ca) Slot 8 Channel 15 Offset 400.159222
Chamber 110.2 Crate 2(0x6f37ca) Slot 8 Channel 16 Offset 364.304377
Chamber 110.2 Crate 2(0x6f37ca) Slot 8 Channel 17 Offset 370.940703
Chamber 110.2 Crate 2(0x6f37ca) Slot 8 Channel 18 Offset 370.952578
Chamber 110.2 Crate 2(0x6f37ca) Slot 8 Channel 19 Offset 358.015946
Chamber 110.2 Crate 2(0x6f37ca) Slot 8 Channel 20 Offset 361.401160
Chamber 110.2 Crate 2(0x6f37ca) Slot 8 Channel 21 Offset 391.961765
Chamber 110.2 Crate 2(0x6f37ca) Slot 8 Channel 22 Offset 359.996994
Chamber 110.2 Crate 2(0x6f37ca) Slot 8 Channel 23 Offset 363.989601
Chamber 110.2 Crate 2(0x6f37ca) Slot 8 Channel 24 Offset 402.174791
Chamber 110.2 Crate 2(0x6f37ca) Slot 8 Channel 25 Offset 402.646719
Chamber 110.2 Crate 2(0x6f37ca) Slot 8 Channel 26 Offset 408.321635
Chamber 110.2 Crate 2(0x6f37ca) Slot 8 Channel 27 Offset 382.801953
Chamber 110.2 Crate 2(0x6f37ca) Slot 8 Channel 28 Offset 361.496755
Chamber 110.2 Crate 2(0x6f37ca) Slot 8 Channel 29 Offset 380.281492
Chamber 110.2 Crate 2(0x6f37ca) Slot 8 Channel 30 Offset 394.397490
Chamber 110.2 Crate 2(0x6f37ca) Slot 8 Channel 31 Offset 406.131560
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 0 Offset -7.082042
