Chamber 113.1 Crate 1(0x6912b2) Slot 5 Channel 4 Offset 8224.093867
Chamber 113.1 Crate 1(0x6912b2) Slot 5 Channel 5 Offset 8232.319776
Chamber 113.1 Crate 1(0x6912b2) Slot 5 Channel 6 Offset 8240.695323
Chamber 113.1 Crate 1(0x6912b2) Slot 5 Channel 7 Offset 8244.641019
Chamber 113.1 Crate 1(0x6912b2) Slot 5 Channel 8 Offset 8222.679822
Chamber 113.1 Crate 1(0x6912b2) Slot 5 Channel 9 Offset 8243.626189
Chamber 113.1 Crate 1(0x6912b2) Slot 5 Channel 10 Offset 8242.599871
Chamber 113.1 Crate 1(0x6912b2) Slot 5 Channel 11 Offset 8228.215266
Chamber 113.1 Crate 1(0x6912b2) Slot 5 Channel 12 Offset 8227.214804
Chamber 113.1 Crate 1(0x6912b2) Slot 5 Channel 13 Offset 8219.555107
Chamber 113.1 Crate 1(0x6912b2) Slot 5 Channel 14 Offset 8242.118603
Chamber 113.1 Crate 1(0x6912b2) Slot 5 Channel 15 Offset 8236.818634
Chamber 113.1 Crate 1(0x6912b2) Slot 5 Channel 16 Offset 8228.364510
Chamber 113.1 Crate 1(0x6912b2) Slot 5 Channel 17 Offset 8230.904912
Chamber 113.1 Crate 1(0x6912b2) Slot 5 Channel 18 Offset 8237.621925
Chamber 113.1 Crate 1(0x6912b2) Slot 5 Channel 19 Offset 8227.779381
Chamber 113.1 Crate 1(0x6912b2) Slot 5 Channel 20 Offset 8235.333648
Chamber 113.1 Crate 1(0x6912b2) Slot 5 Channel 21 Offset 8233.558776
Chamber 113.1 Crate 1(0x6912b2) Slot 5 Channel 22 Offset 8256.029430
Chamber 113.1 Crate 1(0x6912b2) Slot 5 Channel 23 Offset 8229.920897
Chamber 113.1 Crate 1(0x6912b2) Slot 5 Channel 24 Offset 8267.075104
Chamber 113.1 Crate 1(0x6912b2) Slot 5 Channel 25 Offset 8256.758754
Chamber 113.1 Crate 1(0x6912b2) Slot 5 Channel 26 Offset 8264.272280
Chamber 113.1 Crate 1(0x6912b2) Slot 5 Channel 27 Offset 8266.655498
Chamber 113.1 Crate 1(0x6912b2) Slot 5 Channel 28 Offset 8275.683372
Chamber 113.1 Crate 1(0x6912b2) Slot 5 Channel 29 Offset 8260.946245
Chamber 113.1 Crate 1(0x6912b2) Slot 5 Channel 30 Offset 8282.370293
Chamber 113.1 Crate 1(0x6912b2) Slot 5 Channel 31 Offset 8268.176590
Chamber 115.2 Crate 0(0x68c99e) Slot 10 Channel 0 Offset -21.774892
Chamber 115.2 Crate 0(0x68c99e) Slot 10 Channel 1 Offset -11.507082
Chamber 115.2 Crate 0(0x68c99e) Slot 10 Channel 2 Offset 2.709393
Chamber 115.2 Crate 0(0x68c99e) Slot 10 Channel 3 Offset -19.491816
Chamber 115.2 Crate 0(0x68c99e) Slot 10 Channel 4 Offset -2.175518
Chamber 115.2 Crate 0(0x68c99e) Slot 10 Channel 5 Offset 5.602271
Chamber 115.2 Crate 0(0x68c99e) Slot 10 Channel 6 Offset 17.715206
Chamber 115.2 Crate 0(0x68c99e) Slot 10 Channel 7 Offset 3.082793
Chamber 115.2 Crate 0(0x68c99e) Slot 10 Channel 8 Offset 14.682555
Chamber 115.2 Crate 0(0x68c99e) Slot 10 Channel 9 Offset -7.695569
Chamber 115.2 Crate 0(0x68c99e) Slot 10 Channel 10 Offset -6.653134
Chamber 115.2 Crate 0(0x68c99e) Slot 10 Channel 11 Offset -14.653596
Chamber 115.2 Crate 0(0x68c99e) Slot 10 Channel 12 Offset 2.655194
Chamber 115.2 Crate 0(0x68c99e) Slot 10 Channel 13 Offset -2.002960
Chamber 115.2 Crate 0(0x68c99e) Slot 10 Channel 14 Offset 15.642300
Chamber 115.2 Crate 0(0x68c99e) Slot 10 Channel 15 Offset 1.045445
Chamber 115.2 Crate 0(0x68c99e) Slot 10 Channel 16 Offset 40.236960
Chamber 115.2 Crate 0(0x68c99e) Slot 10 Channel 17 Offset 7.680225
Chamber 115.2 Crate 0(0x68c99e) Slot 10 Channel 18 Offset 20.558842
Chamber 115.2 Crate 0(0x68c99e) Slot 10 Channel 19 Offset -2.154725
Chamber 115.2 Crate 0(0x68c99e) Slot 10 Channel 20 Offset 17.389482
Chamber 115.2 Crate 0(0x68c99e) Slot 10 Channel 21 Offset 13.167977
Chamber 115.2 Crate 0(0x68c99e) Slot 10 Channel 22 Offset 34.107448
Chamber 115.2 Crate 0(0x68c99e) Slot 10 Channel 23 Offset 14.669940
Chamber 115.2 Crate 0(0x68c99e) Slot 10 Channel 24 Offset 38.127311
Chamber 115.2 Crate 0(0x68c99e) Slot 10 Channel 25 Offset 54.527517
Chamber 115.2 Crate 0(0x68c99e) Slot 10 Channel 26 Offset 45.471211
Chamber 115.2 Crate 0(0x68c99e) Slot 10 Channel 27 Offset 27.226570
Chamber 115.2 Crate 0(0x68c99e) Slot 10 Channel 28 Offset 44.796653
Chamber 115.2 Crate 0(0x68c99e) Slot 10 Channel 29 Offset 44.713031
Chamber 115.2 Crate 0(0x68c99e) Slot 10 Channel 30 Offset 41.322746
Chamber 115.2 Crate 0(0x68c99e) Slot 10 Channel 31 Offset 58.761779
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 0 Offset -7.482269
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 1 Offset -23.072318
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 2 Offset -18.748235
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 3 Offset -36.745298
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 4 Offset -16.731249
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 5 Offset -15.848040
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 6 Offset 13.169362
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 7 Offset 19.809823
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 8 Offset -4.659579
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 9 Offset -27.569939
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 10 Offset -8.959252
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 11 Offset -29.442526
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 12 Offset 1.546774
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 13 Offset -21.568325
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 14 Offset -7.250820
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 15 Offset -6.290265
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 16 Offset -14.631166
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 17 Offset -12.825970
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 18 Offset -18.256827
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 19 Offset -20.437525
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 20 Offset -1.447846
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 21 Offset -19.295410
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 22 Offset 6.621406
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 23 Offset 11.809138
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 24 Offset 52.140090
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 25 Offset 11.690822
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 26 Offset 42.066208
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 27 Offset 1.600461
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 28 Offset 44.744419
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 29 Offset 33.889836
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 30 Offset 33.724001
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 31 Offset 38.450753
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 0 Offset -7.748340
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 1 Offset -23.069070
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 2 Offset -18.715286
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 3 Offset -36.722350
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 4 Offset -16.655143
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 5 Offset -15.792250
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 6 Offset 13.253600
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 7 Offset 19.931166
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 8 Offset -4.641154
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 9 Offset -27.598929
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 10 Offset -8.928531
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 11 Offset -29.453294
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 12 Offset 1.613722
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 13 Offset -21.575136
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 14 Offset -7.255506
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 15 Offset -6.262516
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 16 Offset -14.806853
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 17 Offset -12.979651
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 18 Offset -18.243034
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 19 Offset -20.402750
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 20 Offset -1.503921
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 21 Offset -18.851229
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 22 Offset 6.779056
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 23 Offset 11.865467
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 24 Offset 52.138093
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 25 Offset 11.680502
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 26 Offset 42.081333
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 27 Offset 1.546574
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 28 Offset 44.698766
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 29 Offset 33.778022
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 30 Offset 33.577224
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 31 Offset 38.261536
Chamber 117.1 Crate 1(0x6912b2) Slot 5 Channel 32 Offset 8074.140709
Chamber 117.1 Crate 1(0x6912b2) Slot 5 Channel 33 Offset 8089.931713
Chamber 117.1 Crate 1(0x6912b2) Slot 5 Channel 34 Offset 8083.254948
Chamber 117.1 Crate 1(0x6912b2) Slot 5 Channel 35 Offset 8088.108906
Chamber 117.1 Crate 1(0x6912b2) Slot 5 Channel 36 Offset 8086.313707
Chamber 117.1 Crate 1(0x6912b2) Slot 5 Channel 37 Offset 8090.612963
Chamber 117.1 Crate 1(0x6912b2) Slot 5 Channel 38 Offset 8100.074430
Chamber 117.1 Crate 1(0x6912b2) Slot 5 Channel 39 Offset 8121.953280
Chamber 117.1 Crate 1(0x6912b2) Slot 5 Channel 40 Offset 8101.380634
Chamber 117.1 Crate 1(0x6912b2) Slot 5 Channel 41 Offset 8092.833555
Chamber 117.1 Crate 1(0x6912b2) Slot 5 Channel 42 Offset 8110.339835
Chamber 117.1 Crate 1(0x6912b2) Slot 5 Channel 43 Offset 8100.245002
Chamber 117.1 Crate 1(0x6912b2) Slot 5 Channel 44 Offset 8097.733842
Chamber 117.1 Crate 1(0x6912b2) Slot 5 Channel 45 Offset 8095.687631
Chamber 117.1 Crate 1(0x6912b2) Slot 5 Channel 46 Offset 8119.638978
Chamber 117.1 Crate 1(0x6912b2) Slot 5 Channel 47 Offset 8102.788982
Chamber 117.1 Crate 1(0x6912b2) Slot 5 Channel 48 Offset 8106.938540
Chamber 117.1 Crate 1(0x6912b2) Slot 5 Channel 49 Offset 8095.372115
Chamber 117.1 Crate 1(0x6912b2) Slot 5 Channel 50 Offset 8117.381781
Chamber 117.1 Crate 1(0x6912b2) Slot 5 Channel 51 Offset 8117.164776
Chamber 117.1 Crate 1(0x6912b2) Slot 5 Channel 52 Offset 8104.192350
Chamber 117.1 Crate 1(0x6912b2) Slot 5 Channel 53 Offset 8093.714966
Chamber 117.1 Crate 1(0x6912b2) Slot 5 Channel 54 Offset 8111.571643
Chamber 117.1 Crate 1(0x6912b2) Slot 5 Channel 55 Offset 8131.120203
Chamber 117.1 Crate 1(0x6912b2) Slot 5 Channel 56 Offset 8125.959617
Chamber 117.1 Crate 1(0x6912b2) Slot 5 Channel 57 Offset 8126.448533
Chamber 117.1 Crate 1(0x6912b2) Slot 5 Channel 58 Offset 8144.517253
Chamber 117.1 Crate 1(0x6912b2) Slot 5 Channel 59 Offset 8140.519500
Chamber 117.1 Crate 1(0x6912b2) Slot 5 Channel 60 Offset 8130.851860
Chamber 117.1 Crate 1(0x6912b2) Slot 5 Channel 61 Offset 8126.194897
Chamber 117.1 Crate 1(0x6912b2) Slot 5 Channel 62 Offset 8144.449527
Chamber 117.1 Crate 1(0x6912b2) Slot 5 Channel 63 Offset 8128.435782
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 0 Offset -7.594971
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 1 Offset -22.989948
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 2 Offset -18.608437
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 3 Offset -36.665140
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 4 Offset -16.531133
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 5 Offset -15.670194
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 6 Offset 13.386815
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 7 Offset 20.071883
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 8 Offset -4.622098
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 9 Offset -27.635205
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 10 Offset -8.901996
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 11 Offset -29.468688
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 12 Offset 1.642920
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 13 Offset -21.567138
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 14 Offset -7.247209
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 15 Offset -6.309546
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 16 Offset -14.876738
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 17 Offset -13.056665
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 18 Offset -18.335782
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 19 Offset -20.489662
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 20 Offset -1.516892
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 21 Offset -19.176650
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 22 Offset 6.736161
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 23 Offset 11.794180
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 24 Offset 52.112540
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 25 Offset 11.558836
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 26 Offset 42.052631
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 27 Offset 1.482133
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 28 Offset 44.718182
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 29 Offset 33.797444
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 30 Offset 33.624705
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 31 Offset 38.285756
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 0 Offset 8235.390493
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 1 Offset 8252.850794
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 2 Offset 8233.680493
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 3 Offset 8242.537073
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 4 Offset 8241.228564
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 5 Offset 8251.372917
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 6 Offset 8263.038999
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 7 Offset 8297.483093
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 8 Offset 8291.768125
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 9 Offset 8269.103388
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 10 Offset 8254.778303
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 11 Offset 8259.364069
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 12 Offset 8269.550792
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 13 Offset 8267.005395
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 14 Offset 8264.415239
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 15 Offset 8278.429469
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 16 Offset 8271.835078
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 17 Offset 8290.212752
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 18 Offset 8275.472633
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 19 Offset 8290.491671
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 20 Offset 8270.851139
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 21 Offset 8263.444856
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 22 Offset 8274.281041
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 23 Offset 8288.333016
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 24 Offset 8307.745490
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 25 Offset 8294.788868
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 26 Offset 8296.915209
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 27 Offset 8297.314179
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 28 Offset 8289.398608
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 29 Offset 8278.182320
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 30 Offset 8310.705934
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 31 Offset 8305.194982
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 0 Offset -7.634300
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 1 Offset -23.008521
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 2 Offset -18.631433
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 3 Offset -36.694652
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 4 Offset -16.540264
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 5 Offset -15.702582
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 6 Offset 13.378947
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 7 Offset 20.066554
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 8 Offset -4.631859
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 9 Offset -27.650875
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 10 Offset -8.931487
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 11 Offset -29.481185
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 12 Offset 1.612200
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 13 Offset -21.596081
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 14 Offset -7.266442
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 15 Offset -6.327508
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 16 Offset -14.912294
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 17 Offset -12.739249
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 18 Offset -18.345396
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 19 Offset -20.497548
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 20 Offset -1.550144
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 21 Offset -18.720759
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 22 Offset 6.728197
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 23 Offset 11.794759
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 24 Offset 52.071850
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 25 Offset 11.503540
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 26 Offset 42.008728
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 27 Offset 1.442079
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 28 Offset 44.668718
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 29 Offset 33.760565
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 30 Offset 33.586572
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 31 Offset 38.240044
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 32 Offset 8224.059438
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 33 Offset 8243.798718
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 34 Offset 8255.129119
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 35 Offset 8241.374327
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 36 Offset 8248.840780
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 37 Offset 8247.057175
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 38 Offset 8267.683286
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 39 Offset 8268.754039
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 40 Offset 8265.647375
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 41 Offset 8241.603437
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 42 Offset 8256.250639
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 43 Offset 8260.990728
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 44 Offset 8276.995580
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 45 Offset 8238.527003
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 46 Offset 8271.053900
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 47 Offset 8270.887498
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 48 Offset 8252.057031
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 49 Offset 8281.721950
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 50 Offset 8278.443051
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 51 Offset 8287.577405
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 52 Offset 8267.848572
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 53 Offset 8269.824191
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 54 Offset 8288.733271
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 55 Offset 8295.534723
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 56 Offset 8316.630615
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 57 Offset 8269.959881
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 58 Offset 8284.913498
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 59 Offset 8298.891993
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 60 Offset 8292.666183
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 61 Offset 8296.410851
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 62 Offset 8301.097854
Chamber 1.1 Crate 1(0x6912b2) Slot 7 Channel 63 Offset 8309.138952
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 0 Offset -7.612184
Chamber 19.3 Crate 0(0x68c99e) Slot 11 Channel 1 Offset -23.058019
